x, y, probability density 
-85.5, 103.5, 4.35320E-01 
-76.5, 103.5, 5.22757E-01 
-67.5, 103.5, 5.85570E-01 
-58.5, 103.5, 6.70418E-01 
-49.5, 103.5, 6.46586E-01 
-40.5, 103.5, 5.12545E-01 
-31.5, 103.5, 5.50562E-01 
-22.5, 103.5, 6.19048E-01 
-13.5, 103.5, 7.50000E-01 
-4.5, 103.5, 2.85714E-01 
4.5, 103.5, 0.00000E+00 
13.5, 103.5, 0.00000E+00 
22.5, 103.5, 2.00000E-01 
31.5, 103.5, 1.25000E-01 
40.5, 103.5, 3.07692E-01 
49.5, 103.5, 1.36364E-01 
58.5, 103.5, 5.32258E-01 
67.5, 103.5, 5.39683E-01 
76.5, 103.5, 2.99465E-01 
85.5, 103.5, 1.27273E-01 
94.5, 103.5, 3.77358E-02 
103.5, 103.5, 0.00000E+00 
112.5, 103.5, 0.00000E+00 
121.5, 103.5, 0.00000E+00 
130.5, 103.5, 0.00000E+00 
139.5, 103.5, 0.00000E+00 
148.5, 103.5, 0.00000E+00 
157.5, 103.5, 0.00000E+00 
166.5, 103.5, 0.00000E+00 
175.5, 103.5, 2.08333E-01 
-175.5, 94.5, 2.70270E-01 
-166.5, 94.5, 4.84694E-01 
-157.5, 94.5, 5.26738E-01 
-148.5, 94.5, 6.13787E-01 
-139.5, 94.5, 6.25673E-01 
-130.5, 94.5, 4.38545E-01 
-121.5, 94.5, 3.52138E-01 
-112.5, 94.5, 3.56713E-01 
-103.5, 94.5, 3.82532E-01 
-94.5, 94.5, 4.76558E-01 
-85.5, 94.5, 5.02678E-01 
-76.5, 94.5, 5.63690E-01 
-67.5, 94.5, 6.29952E-01 
-58.5, 94.5, 7.32843E-01 
-49.5, 94.5, 6.78832E-01 
-40.5, 94.5, 3.41463E-01 
-31.5, 94.5, 2.35294E-01 
-22.5, 94.5, 2.22222E-01 
-13.5, 94.5, 2.00000E-01 
-4.5, 94.5, 0.00000E+00 
4.5, 94.5, 3.75000E-01 
13.5, 94.5, 3.07692E-01 
22.5, 94.5, 1.71429E-01 
31.5, 94.5, 4.65116E-02 
40.5, 94.5, 5.51724E-01 
49.5, 94.5, 6.07843E-01 
58.5, 94.5, 3.72881E-01 
67.5, 94.5, 4.01316E-01 
76.5, 94.5, 2.41379E-01 
85.5, 94.5, 1.14754E-01 
94.5, 94.5, 7.54717E-02 
103.5, 94.5, 0.00000E+00 
112.5, 94.5, 0.00000E+00 
121.5, 94.5, 0.00000E+00 
130.5, 94.5, 0.00000E+00 
139.5, 94.5, 0.00000E+00 
148.5, 94.5, 0.00000E+00 
157.5, 94.5, 0.00000E+00 
166.5, 94.5, 0.00000E+00 
175.5, 94.5, 1.08108E-01 
-175.5, 85.5, 2.08333E-01 
-166.5, 85.5, 2.79412E-01 
-157.5, 85.5, 3.76316E-01 
-148.5, 85.5, 5.69937E-01 
-139.5, 85.5, 6.90608E-01 
-130.5, 85.5, 6.37931E-01 
-121.5, 85.5, 5.57934E-01 
-112.5, 85.5, 5.27527E-01 
-103.5, 85.5, 4.52017E-01 
-94.5, 85.5, 3.46269E-01 
-85.5, 85.5, 3.71148E-01 
-76.5, 85.5, 4.09567E-01 
-67.5, 85.5, 4.15217E-01 
-58.5, 85.5, 4.13919E-01 
-49.5, 85.5, 4.90566E-01 
-40.5, 85.5, 4.09091E-01 
-31.5, 85.5, 1.66667E-01 
-22.5, 85.5, 2.50000E-01 
-13.5, 85.5, 2.50000E-01 
-4.5, 85.5, 0.00000E+00 
4.5, 85.5, 2.50000E-01 
13.5, 85.5, 2.38095E-01 
22.5, 85.5, 2.68657E-01 
31.5, 85.5, 8.14815E-01 
40.5, 85.5, 5.27027E-01 
49.5, 85.5, 3.20225E-01 
58.5, 85.5, 3.11072E-01 
67.5, 85.5, 2.31293E-01 
76.5, 85.5, 2.50000E-01 
85.5, 85.5, 2.50000E-01 
94.5, 85.5, 6.55738E-02 
103.5, 85.5, 0.00000E+00 
112.5, 85.5, 0.00000E+00 
121.5, 85.5, 0.00000E+00 
130.5, 85.5, 0.00000E+00 
139.5, 85.5, 0.00000E+00 
148.5, 85.5, 0.00000E+00 
157.5, 85.5, 0.00000E+00 
166.5, 85.5, 0.00000E+00 
175.5, 85.5, 0.00000E+00 
-175.5, 76.5, 1.13924E-01 
-166.5, 76.5, 1.98413E-01 
-157.5, 76.5, 2.31214E-01 
-148.5, 76.5, 3.87858E-01 
-139.5, 76.5, 6.37153E-01 
-130.5, 76.5, 6.36771E-01 
-121.5, 76.5, 5.04178E-01 
-112.5, 76.5, 4.51039E-01 
-103.5, 76.5, 3.81510E-01 
-94.5, 76.5, 3.16814E-01 
-85.5, 76.5, 3.04297E-01 
-76.5, 76.5, 3.45455E-01 
-67.5, 76.5, 3.42342E-01 
-58.5, 76.5, 3.44086E-01 
-49.5, 76.5, 3.33333E-01 
-40.5, 76.5, 2.50000E-01 
-31.5, 76.5, 0.00000E+00 
-22.5, 76.5, 0.00000E+00 
-13.5, 76.5, 1.00000E+00 
-4.5, 76.5, 0.00000E+00 
4.5, 76.5, 2.00000E-01 
13.5, 76.5, 5.26316E-01 
22.5, 76.5, 3.88889E-01 
31.5, 76.5, 4.18803E-01 
40.5, 76.5, 3.84615E-01 
49.5, 76.5, 2.68770E-01 
58.5, 76.5, 2.68852E-01 
67.5, 76.5, 1.87377E-01 
76.5, 76.5, 2.42152E-01 
85.5, 76.5, 1.74757E-01 
94.5, 76.5, 2.70270E-02 
103.5, 76.5, 0.00000E+00 
112.5, 76.5, 0.00000E+00 
121.5, 76.5, 0.00000E+00 
130.5, 76.5, 0.00000E+00 
139.5, 76.5, 0.00000E+00 
148.5, 76.5, 0.00000E+00 
157.5, 76.5, 0.00000E+00 
166.5, 76.5, 0.00000E+00 
175.5, 76.5, 6.25000E-02 
-175.5, 67.5, 1.61290E-02 
-166.5, 67.5, 9.26641E-02 
-157.5, 67.5, 1.71815E-01 
-148.5, 67.5, 3.19249E-01 
-139.5, 67.5, 5.91680E-01 
-130.5, 67.5, 6.66667E-01 
-121.5, 67.5, 4.98054E-01 
-112.5, 67.5, 4.33333E-01 
-103.5, 67.5, 3.35287E-01 
-94.5, 67.5, 2.67319E-01 
-85.5, 67.5, 3.06486E-01 
-76.5, 67.5, 3.07068E-01 
-67.5, 67.5, 3.30769E-01 
-58.5, 67.5, 3.03279E-01 
-49.5, 67.5, 2.00000E-01 
-40.5, 67.5, 0.00000E+00 
-31.5, 67.5, 0.00000E+00 
-22.5, 67.5, 0.00000E+00 
-13.5, 67.5, 0.00000E+00 
-4.5, 67.5, 0.00000E+00 
4.5, 67.5, 0.00000E+00 
13.5, 67.5, 3.07692E-01 
22.5, 67.5, 2.65625E-01 
31.5, 67.5, 4.04372E-01 
40.5, 67.5, 2.66019E-01 
49.5, 67.5, 1.88248E-01 
58.5, 67.5, 1.52820E-01 
67.5, 67.5, 1.30024E-01 
76.5, 67.5, 1.93548E-01 
85.5, 67.5, 4.41176E-02 
94.5, 67.5, 3.58423E-03 
103.5, 67.5, 0.00000E+00 
112.5, 67.5, 0.00000E+00 
121.5, 67.5, 0.00000E+00 
130.5, 67.5, 0.00000E+00 
139.5, 67.5, 0.00000E+00 
148.5, 67.5, 0.00000E+00 
157.5, 67.5, 0.00000E+00 
166.5, 67.5, 0.00000E+00 
175.5, 67.5, 0.00000E+00 
-175.5, 58.5, 3.70370E-02 
-166.5, 58.5, 1.00418E-01 
-157.5, 58.5, 1.62698E-01 
-148.5, 58.5, 3.15029E-01 
-139.5, 58.5, 5.17760E-01 
-130.5, 58.5, 6.05701E-01 
-121.5, 58.5, 4.49275E-01 
-112.5, 58.5, 3.56718E-01 
-103.5, 58.5, 2.66862E-01 
-94.5, 58.5, 2.68673E-01 
-85.5, 58.5, 2.84211E-01 
-76.5, 58.5, 3.16347E-01 
-67.5, 58.5, 2.63941E-01 
-58.5, 58.5, 1.83673E-01 
-49.5, 58.5, 1.25000E-01 
-40.5, 58.5, 0.00000E+00 
-31.5, 58.5, 0.00000E+00 
-22.5, 58.5, 0.00000E+00 
-13.5, 58.5, 0.00000E+00 
-4.5, 58.5, 0.00000E+00 
4.5, 58.5, 1.00000E+00 
13.5, 58.5, 0.00000E+00 
22.5, 58.5, 4.59459E-01 
31.5, 58.5, 3.72434E-01 
40.5, 58.5, 2.76655E-01 
49.5, 58.5, 1.86234E-01 
58.5, 58.5, 1.53568E-01 
67.5, 58.5, 1.56250E-01 
76.5, 58.5, 9.81964E-02 
85.5, 58.5, 2.16450E-02 
94.5, 58.5, 4.85437E-03 
103.5, 58.5, 0.00000E+00 
112.5, 58.5, 0.00000E+00 
121.5, 58.5, 0.00000E+00 
130.5, 58.5, 0.00000E+00 
139.5, 58.5, 0.00000E+00 
148.5, 58.5, 0.00000E+00 
157.5, 58.5, 0.00000E+00 
166.5, 58.5, 0.00000E+00 
175.5, 58.5, 0.00000E+00 
-175.5, 49.5, 3.57143E-02 
-166.5, 49.5, 6.02410E-02 
-157.5, 49.5, 1.66253E-01 
-148.5, 49.5, 3.21131E-01 
-139.5, 49.5, 4.91879E-01 
-130.5, 49.5, 5.65657E-01 
-121.5, 49.5, 4.60371E-01 
-112.5, 49.5, 3.58456E-01 
-103.5, 49.5, 3.30435E-01 
-94.5, 49.5, 2.56393E-01 
-85.5, 49.5, 2.62002E-01 
-76.5, 49.5, 2.96677E-01 
-67.5, 49.5, 3.69093E-01 
-58.5, 49.5, 2.59843E-01 
-49.5, 49.5, 1.00000E-01 
-40.5, 49.5, 0.00000E+00 
-31.5, 49.5, 0.00000E+00 
-22.5, 49.5, 0.00000E+00 
-13.5, 49.5, 0.00000E+00 
-4.5, 49.5, 0.00000E+00 
4.5, 49.5, 0.00000E+00 
13.5, 49.5, 0.00000E+00 
22.5, 49.5, 6.66667E-01 
31.5, 49.5, 4.08560E-01 
40.5, 49.5, 2.85498E-01 
49.5, 49.5, 2.13622E-01 
58.5, 49.5, 1.73683E-01 
67.5, 49.5, 1.72155E-01 
76.5, 49.5, 5.82121E-02 
85.5, 49.5, 7.77122E-03 
94.5, 49.5, 1.33038E-03 
103.5, 49.5, 1.17786E-03 
112.5, 49.5, 0.00000E+00 
121.5, 49.5, 0.00000E+00 
130.5, 49.5, 0.00000E+00 
139.5, 49.5, 0.00000E+00 
148.5, 49.5, 0.00000E+00 
157.5, 49.5, 0.00000E+00 
166.5, 49.5, 0.00000E+00 
175.5, 49.5, 0.00000E+00 
-175.5, 40.5, 0.00000E+00 
-166.5, 40.5, 7.92079E-02 
-157.5, 40.5, 1.71717E-01 
-148.5, 40.5, 2.84848E-01 
-139.5, 40.5, 5.61644E-01 
-130.5, 40.5, 5.26316E-01 
-121.5, 40.5, 4.48743E-01 
-112.5, 40.5, 3.62388E-01 
-103.5, 40.5, 2.78755E-01 
-94.5, 40.5, 2.79430E-01 
-85.5, 40.5, 2.63158E-01 
-76.5, 40.5, 2.65152E-01 
-67.5, 40.5, 2.98013E-01 
-58.5, 40.5, 2.91339E-01 
-49.5, 40.5, 3.63636E-01 
-40.5, 40.5, 0.00000E+00 
-31.5, 40.5, 0.00000E+00 
-22.5, 40.5, 0.00000E+00 
-13.5, 40.5, 0.00000E+00 
-4.5, 40.5, 0.00000E+00 
4.5, 40.5, 0.00000E+00 
13.5, 40.5, 0.00000E+00 
22.5, 40.5, 3.33333E-01 
31.5, 40.5, 4.31579E-01 
40.5, 40.5, 2.65643E-01 
49.5, 40.5, 2.21366E-01 
58.5, 40.5, 1.97793E-01 
67.5, 40.5, 1.09643E-01 
76.5, 40.5, 4.39185E-02 
85.5, 40.5, 1.21570E-02 
94.5, 40.5, 0.00000E+00 
103.5, 40.5, 0.00000E+00 
112.5, 40.5, 0.00000E+00 
121.5, 40.5, 0.00000E+00 
130.5, 40.5, 0.00000E+00 
139.5, 40.5, 0.00000E+00 
148.5, 40.5, 0.00000E+00 
157.5, 40.5, 0.00000E+00 
166.5, 40.5, 0.00000E+00 
175.5, 40.5, 0.00000E+00 
-175.5, 31.5, 8.00000E-02 
-166.5, 31.5, 1.75439E-01 
-157.5, 31.5, 2.00758E-01 
-148.5, 31.5, 2.95133E-01 
-139.5, 31.5, 4.60993E-01 
-130.5, 31.5, 6.03550E-01 
-121.5, 31.5, 4.54822E-01 
-112.5, 31.5, 3.95604E-01 
-103.5, 31.5, 2.95337E-01 
-94.5, 31.5, 2.74777E-01 
-85.5, 31.5, 2.79305E-01 
-76.5, 31.5, 2.98495E-01 
-67.5, 31.5, 3.14516E-01 
-58.5, 31.5, 1.12426E-01 
-49.5, 31.5, 1.42857E-01 
-40.5, 31.5, 0.00000E+00 
-31.5, 31.5, 0.00000E+00 
-22.5, 31.5, 0.00000E+00 
-13.5, 31.5, 0.00000E+00 
-4.5, 31.5, 0.00000E+00 
4.5, 31.5, 0.00000E+00 
13.5, 31.5, 1.00000E+00 
22.5, 31.5, 0.00000E+00 
31.5, 31.5, 2.22222E-01 
40.5, 31.5, 4.13897E-01 
49.5, 31.5, 2.47871E-01 
58.5, 31.5, 1.99866E-01 
67.5, 31.5, 1.07666E-01 
76.5, 31.5, 4.38106E-02 
85.5, 31.5, 1.05212E-02 
94.5, 31.5, 2.11268E-03 
103.5, 31.5, 0.00000E+00 
112.5, 31.5, 0.00000E+00 
121.5, 31.5, 0.00000E+00 
130.5, 31.5, 0.00000E+00 
139.5, 31.5, 0.00000E+00 
148.5, 31.5, 0.00000E+00 
157.5, 31.5, 0.00000E+00 
166.5, 31.5, 0.00000E+00 
175.5, 31.5, 0.00000E+00 
-175.5, 22.5, 1.11111E-01 
-166.5, 22.5, 2.18750E-01 
-157.5, 22.5, 1.26214E-01 
-148.5, 22.5, 2.81496E-01 
-139.5, 22.5, 4.15946E-01 
-130.5, 22.5, 5.76293E-01 
-121.5, 22.5, 4.89504E-01 
-112.5, 22.5, 4.18301E-01 
-103.5, 22.5, 3.14374E-01 
-94.5, 22.5, 2.81456E-01 
-85.5, 22.5, 2.98964E-01 
-76.5, 22.5, 2.81341E-01 
-67.5, 22.5, 2.49737E-01 
-58.5, 22.5, 1.46067E-01 
-49.5, 22.5, 0.00000E+00 
-40.5, 22.5, 0.00000E+00 
-31.5, 22.5, 0.00000E+00 
-22.5, 22.5, 0.00000E+00 
-13.5, 22.5, 0.00000E+00 
-4.5, 22.5, 0.00000E+00 
4.5, 22.5, 0.00000E+00 
13.5, 22.5, 0.00000E+00 
22.5, 22.5, 0.00000E+00 
31.5, 22.5, 1.00000E+00 
40.5, 22.5, 5.45455E-01 
49.5, 22.5, 3.60531E-01 
58.5, 22.5, 2.18955E-01 
67.5, 22.5, 1.08400E-01 
76.5, 22.5, 4.54772E-02 
85.5, 22.5, 1.33655E-02 
94.5, 22.5, 8.00213E-04 
103.5, 22.5, 4.40723E-04 
112.5, 22.5, 0.00000E+00 
121.5, 22.5, 0.00000E+00 
130.5, 22.5, 0.00000E+00 
139.5, 22.5, 0.00000E+00 
