x, y, probability density 
112.5, 166.5, 1.28356E-01 
121.5, 166.5, 2.01271E-01 
130.5, 166.5, 1.67691E-01 
139.5, 166.5, 7.98650E-02 
148.5, 166.5, 3.64557E-02 
157.5, 166.5, 7.86627E-03 
166.5, 166.5, 1.95217E-03 
175.5, 166.5, 0.00000E+00 
-175.5, 157.5, 0.00000E+00 
-166.5, 157.5, 0.00000E+00 
-157.5, 157.5, 0.00000E+00 
-148.5, 157.5, 0.00000E+00 
-139.5, 157.5, 0.00000E+00 
-130.5, 157.5, 0.00000E+00 
-121.5, 157.5, 0.00000E+00 
-112.5, 157.5, 0.00000E+00 
-103.5, 157.5, 0.00000E+00 
-94.5, 157.5, 0.00000E+00 
-85.5, 157.5, 0.00000E+00 
-76.5, 157.5, 1.08554E-04 
-67.5, 157.5, -1.80995E-04 
-58.5, 157.5, -4.46059E-04 
-49.5, 157.5, -3.44300E-03 
-40.5, 157.5, 1.14943E-02 
-31.5, 157.5, 4.34783E-02 
-22.5, 157.5, 0.00000E+00 
-13.5, 157.5, 0.00000E+00 
-4.5, 157.5, 0.00000E+00 
4.5, 157.5, 0.00000E+00 
13.5, 157.5, 0.00000E+00 
22.5, 157.5, 0.00000E+00 
31.5, 157.5, 0.00000E+00 
40.5, 157.5, 0.00000E+00 
49.5, 157.5, 0.00000E+00 
58.5, 157.5, 1.03627E-02 
67.5, 157.5, -4.26985E-03 
76.5, 157.5, 0.00000E+00 
85.5, 157.5, 8.65140E-03 
94.5, 157.5, 1.88060E-02 
103.5, 157.5, 4.29043E-02 
112.5, 157.5, 1.01466E-01 
121.5, 157.5, 1.16892E-01 
130.5, 157.5, 9.05233E-02 
139.5, 157.5, 4.42804E-02 
148.5, 157.5, 1.69972E-02 
157.5, 157.5, 4.12939E-03 
166.5, 157.5, 2.87770E-03 
175.5, 157.5, 0.00000E+00 
-175.5, 148.5, 0.00000E+00 
-166.5, 148.5, 0.00000E+00 
-157.5, 148.5, 0.00000E+00 
-148.5, 148.5, 0.00000E+00 
-139.5, 148.5, 0.00000E+00 
-130.5, 148.5, 0.00000E+00 
-121.5, 148.5, 0.00000E+00 
-112.5, 148.5, 0.00000E+00 
-103.5, 148.5, 0.00000E+00 
-94.5, 148.5, 0.00000E+00 
-85.5, 148.5, 0.00000E+00 
-76.5, 148.5, -1.40654E-04 
-67.5, 148.5, -7.13980E-05 
-58.5, 148.5, -5.01966E-04 
-49.5, 148.5, -1.57978E-03 
-40.5, 148.5, -8.10537E-03 
-31.5, 148.5, 2.22222E-02 
-22.5, 148.5, 0.00000E+00 
-13.5, 148.5, 0.00000E+00 
-4.5, 148.5, 0.00000E+00 
4.5, 148.5, 0.00000E+00 
13.5, 148.5, 0.00000E+00 
22.5, 148.5, 0.00000E+00 
31.5, 148.5, 0.00000E+00 
40.5, 148.5, 0.00000E+00 
49.5, 148.5, 0.00000E+00 
58.5, 148.5, 0.00000E+00 
67.5, 148.5, 8.26446E-03 
76.5, 148.5, -6.03136E-04 
85.5, 148.5, -8.42105E-04 
94.5, 148.5, 1.08413E-02 
103.5, 148.5, 2.88684E-02 
112.5, 148.5, 6.15627E-02 
121.5, 148.5, 1.17647E-01 
130.5, 148.5, 7.51880E-02 
139.5, 148.5, 2.39651E-02 
148.5, 148.5, 4.51977E-03 
157.5, 148.5, 2.12314E-03 
166.5, 148.5, 6.52174E-03 
175.5, 148.5, 0.00000E+00 
-175.5, 139.5, 0.00000E+00 
-166.5, 139.5, 0.00000E+00 
-157.5, 139.5, 0.00000E+00 
-148.5, 139.5, 0.00000E+00 
-139.5, 139.5, 0.00000E+00 
-130.5, 139.5, 0.00000E+00 
-121.5, 139.5, 0.00000E+00 
-112.5, 139.5, 0.00000E+00 
-103.5, 139.5, 0.00000E+00 
-94.5, 139.5, 0.00000E+00 
-85.5, 139.5, -1.34871E-04 
-76.5, 139.5, -1.63479E-04 
-67.5, 139.5, -2.14050E-04 
-58.5, 139.5, -5.34807E-04 
-49.5, 139.5, -8.49257E-05 
-40.5, 139.5, 1.64420E-03 
-31.5, 139.5, -5.20833E-03 
-22.5, 139.5, 5.00000E-02 
-13.5, 139.5, 0.00000E+00 
-4.5, 139.5, 0.00000E+00 
4.5, 139.5, 0.00000E+00 
13.5, 139.5, 0.00000E+00 
22.5, 139.5, 0.00000E+00 
31.5, 139.5, 0.00000E+00 
40.5, 139.5, 0.00000E+00 
49.5, 139.5, 0.00000E+00 
58.5, 139.5, 0.00000E+00 
67.5, 139.5, 0.00000E+00 
76.5, 139.5, -7.23764E-03 
85.5, 139.5, 7.26216E-04 
94.5, 139.5, 1.49142E-03 
103.5, 139.5, 3.05052E-02 
112.5, 139.5, 6.86150E-02 
121.5, 139.5, 8.43750E-02 
130.5, 139.5, 8.43170E-02 
139.5, 139.5, 2.80702E-02 
148.5, 139.5, 7.16846E-03 
157.5, 139.5, 3.50877E-03 
166.5, 139.5, 3.65631E-03 
175.5, 139.5, 0.00000E+00 
-175.5, 130.5, 0.00000E+00 
-166.5, 130.5, 0.00000E+00 
-157.5, 130.5, 0.00000E+00 
-148.5, 130.5, 0.00000E+00 
-139.5, 130.5, 0.00000E+00 
-130.5, 130.5, 0.00000E+00 
-121.5, 130.5, 0.00000E+00 
-112.5, 130.5, 0.00000E+00 
-103.5, 130.5, 0.00000E+00 
-94.5, 130.5, 0.00000E+00 
-85.5, 130.5, -1.32196E-04 
-76.5, 130.5, -1.05396E-04 
-67.5, 130.5, -1.65993E-04 
-58.5, 130.5, -7.60351E-04 
-49.5, 130.5, -3.05021E-03 
-40.5, 130.5, -5.78871E-03 
-31.5, 130.5, 1.56250E-02 
-22.5, 130.5, 0.00000E+00 
-13.5, 130.5, 0.00000E+00 
-4.5, 130.5, 0.00000E+00 
4.5, 130.5, 0.00000E+00 
13.5, 130.5, 0.00000E+00 
22.5, 130.5, 0.00000E+00 
31.5, 130.5, 0.00000E+00 
40.5, 130.5, 0.00000E+00 
49.5, 130.5, 0.00000E+00 
58.5, 130.5, 0.00000E+00 
67.5, 130.5, 0.00000E+00 
76.5, 130.5, 0.00000E+00 
85.5, 130.5, 1.03397E-02 
94.5, 130.5, 7.53769E-03 
103.5, 130.5, 5.10018E-02 
112.5, 130.5, 5.19481E-02 
121.5, 130.5, 7.28155E-02 
130.5, 130.5, 5.06912E-02 
139.5, 130.5, 3.52941E-02 
148.5, 130.5, 1.26582E-02 
157.5, 130.5, 0.00000E+00 
166.5, 130.5, 0.00000E+00 
175.5, 130.5, 0.00000E+00 
-175.5, 121.5, 0.00000E+00 
-166.5, 121.5, 0.00000E+00 
-157.5, 121.5, 0.00000E+00 
-148.5, 121.5, 0.00000E+00 
-139.5, 121.5, 0.00000E+00 
-130.5, 121.5, 0.00000E+00 
-121.5, 121.5, 0.00000E+00 
-112.5, 121.5, 0.00000E+00 
-103.5, 121.5, 0.00000E+00 
-94.5, 121.5, 0.00000E+00 
-85.5, 121.5, -1.70911E-04 
-76.5, 121.5, -1.35777E-04 
-67.5, 121.5, -2.25462E-04 
-58.5, 121.5, -2.26217E-03 
-49.5, 121.5, -2.22816E-03 
-40.5, 121.5, -2.25989E-03 
-31.5, 121.5, -1.20482E-02 
-22.5, 121.5, 3.57143E-02 
-13.5, 121.5, 0.00000E+00 
-4.5, 121.5, 0.00000E+00 
4.5, 121.5, 0.00000E+00 
13.5, 121.5, 0.00000E+00 
22.5, 121.5, 0.00000E+00 
31.5, 121.5, 0.00000E+00 
40.5, 121.5, 0.00000E+00 
49.5, 121.5, 0.00000E+00 
58.5, 121.5, 0.00000E+00 
67.5, 121.5, 0.00000E+00 
76.5, 121.5, 0.00000E+00 
85.5, 121.5, 1.01010E-02 
94.5, 121.5, 4.86618E-03 
103.5, 121.5, 3.82166E-02 
112.5, 121.5, 8.26446E-02 
121.5, 121.5, 6.79012E-02 
130.5, 121.5, 4.02685E-02 
139.5, 121.5, 4.67290E-02 
148.5, 121.5, 0.00000E+00 
157.5, 121.5, 1.23457E-02 
166.5, 121.5, 0.00000E+00 
175.5, 121.5, 0.00000E+00 
-175.5, 112.5, 0.00000E+00 
-166.5, 112.5, 0.00000E+00 
-157.5, 112.5, 0.00000E+00 
-148.5, 112.5, 0.00000E+00 
-139.5, 112.5, 0.00000E+00 
-130.5, 112.5, 0.00000E+00 
-121.5, 112.5, 0.00000E+00 
-112.5, 112.5, 0.00000E+00 
-103.5, 112.5, 0.00000E+00 
-94.5, 112.5, 0.00000E+00 
-85.5, 112.5, 0.00000E+00 
-76.5, 112.5, 0.00000E+00 
-67.5, 112.5, 0.00000E+00 
-58.5, 112.5, -2.25479E-03 
-49.5, 112.5, -4.24178E-03 
-40.5, 112.5, -1.02564E-02 
-31.5, 112.5, -2.28311E-02 
-22.5, 112.5, -4.00000E-02 
-13.5, 112.5, 0.00000E+00 
-4.5, 112.5, 0.00000E+00 
4.5, 112.5, 0.00000E+00 
13.5, 112.5, 0.00000E+00 
22.5, 112.5, 0.00000E+00 
31.5, 112.5, 0.00000E+00 
40.5, 112.5, 0.00000E+00 
49.5, 112.5, 0.00000E+00 
58.5, 112.5, 0.00000E+00 
67.5, 112.5, -7.09220E-03 
76.5, 112.5, -6.36943E-03 
85.5, 112.5, -4.04858E-03 
94.5, 112.5, 2.59740E-02 
103.5, 112.5, 6.70391E-02 
112.5, 112.5, 8.88889E-02 
121.5, 112.5, 8.00000E-02 
130.5, 112.5, 9.18367E-02 
139.5, 112.5, 1.21951E-02 
148.5, 112.5, 1.58730E-02 
157.5, 112.5, 0.00000E+00 
166.5, 112.5, 0.00000E+00 
175.5, 112.5, 0.00000E+00 
-175.5, 103.5, 0.00000E+00 
-166.5, 103.5, 0.00000E+00 
-157.5, 103.5, 0.00000E+00 
-148.5, 103.5, 0.00000E+00 
-139.5, 103.5, 0.00000E+00 
-130.5, 103.5, 0.00000E+00 
-121.5, 103.5, 0.00000E+00 
-112.5, 103.5, 0.00000E+00 
-103.5, 103.5, 0.00000E+00 
-94.5, 103.5, 0.00000E+00 
-85.5, 103.5, 0.00000E+00 
-76.5, 103.5, 4.41891E-04 
-67.5, 103.5, -5.59284E-04 
-58.5, 103.5, -1.60772E-03 
-49.5, 103.5, 1.33869E-03 
-40.5, 103.5, -1.79211E-02 
-31.5, 103.5, -1.12360E-02 
-22.5, 103.5, 0.00000E+00 
-13.5, 103.5, 0.00000E+00 
-4.5, 103.5, 0.00000E+00 
4.5, 103.5, 0.00000E+00 
13.5, 103.5, 0.00000E+00 
22.5, 103.5, 0.00000E+00 
31.5, 103.5, 0.00000E+00 
40.5, 103.5, 0.00000E+00 
49.5, 103.5, 0.00000E+00 
58.5, 103.5, 0.00000E+00 
67.5, 103.5, 1.05820E-02 
76.5, 103.5, -1.06952E-02 
85.5, 103.5, 1.81818E-02 
94.5, 103.5, 6.28931E-02 
103.5, 103.5, 1.26126E-01 
112.5, 103.5, 1.81818E-01 
121.5, 103.5, 1.81818E-01 
130.5, 103.5, 7.69231E-02 
139.5, 103.5, 0.00000E+00 
148.5, 103.5, 3.27869E-02 
157.5, 103.5, 0.00000E+00 
166.5, 103.5, 0.00000E+00 
175.5, 103.5, 0.00000E+00 
-175.5, 94.5, 0.00000E+00 
-166.5, 94.5, 0.00000E+00 
-157.5, 94.5, 0.00000E+00 
-148.5, 94.5, 0.00000E+00 
-139.5, 94.5, 0.00000E+00 
-130.5, 94.5, 0.00000E+00 
-121.5, 94.5, 0.00000E+00 
-112.5, 94.5, 0.00000E+00 
-103.5, 94.5, 0.00000E+00 
-94.5, 94.5, 0.00000E+00 
-85.5, 94.5, 0.00000E+00 
-76.5, 94.5, 7.32064E-04 
-67.5, 94.5, 1.93237E-03 
-58.5, 94.5, 0.00000E+00 
-49.5, 94.5, -1.45985E-02 
-40.5, 94.5, 2.43902E-02 
-31.5, 94.5, 0.00000E+00 
-22.5, 94.5, 0.00000E+00 
-13.5, 94.5, 0.00000E+00 
-4.5, 94.5, 0.00000E+00 
4.5, 94.5, 0.00000E+00 
13.5, 94.5, 0.00000E+00 
22.5, 94.5, 0.00000E+00 
31.5, 94.5, 0.00000E+00 
40.5, 94.5, 0.00000E+00 
49.5, 94.5, 0.00000E+00 
58.5, 94.5, 0.00000E+00 
67.5, 94.5, 6.57895E-03 
76.5, 94.5, 2.58621E-02 
85.5, 94.5, -4.91803E-02 
94.5, 94.5, 1.50943E-01 
103.5, 94.5, 1.68421E-01 
112.5, 94.5, 2.22222E-01 
121.5, 94.5, 3.95349E-01 
130.5, 94.5, 1.38889E-01 
139.5, 94.5, 6.06061E-02 
148.5, 94.5, 3.70370E-02 
157.5, 94.5, 4.54545E-02 
166.5, 94.5, 0.00000E+00 
175.5, 94.5, 0.00000E+00 
-175.5, 85.5, 0.00000E+00 
-166.5, 85.5, 0.00000E+00 
-157.5, 85.5, 0.00000E+00 
-148.5, 85.5, 0.00000E+00 
-139.5, 85.5, 0.00000E+00 
-130.5, 85.5, 0.00000E+00 
-121.5, 85.5, 0.00000E+00 
-112.5, 85.5, 0.00000E+00 
-103.5, 85.5, 0.00000E+00 
-94.5, 85.5, 9.95025E-04 
-85.5, 85.5, 6.55738E-04 
-76.5, 85.5, 6.55308E-04 
-67.5, 85.5, 4.34783E-03 
-58.5, 85.5, 1.09890E-02 
-49.5, 85.5, 3.77358E-02 
-40.5, 85.5, 4.54545E-02 
-31.5, 85.5, 0.00000E+00 
-22.5, 85.5, 0.00000E+00 
-13.5, 85.5, 0.00000E+00 
-4.5, 85.5, 0.00000E+00 
4.5, 85.5, 0.00000E+00 
13.5, 85.5, 0.00000E+00 
22.5, 85.5, 0.00000E+00 
31.5, 85.5, 0.00000E+00 
40.5, 85.5, 0.00000E+00 
49.5, 85.5, 0.00000E+00 
58.5, 85.5, -1.75747E-03 
67.5, 85.5, 3.40136E-03 
76.5, 85.5, 6.57895E-03 
85.5, 85.5, 1.25000E-01 
94.5, 85.5, 3.44262E-01 
103.5, 85.5, 3.93939E-01 
112.5, 85.5, 3.92157E-01 
121.5, 85.5, 4.76190E-01 
130.5, 85.5, 4.87179E-01 
139.5, 85.5, 8.82353E-02 
148.5, 85.5, 1.56250E-01 
157.5, 85.5, 5.88235E-02 
166.5, 85.5, 0.00000E+00 
175.5, 85.5, 0.00000E+00 
-175.5, 76.5, 0.00000E+00 
-166.5, 76.5, 0.00000E+00 
-157.5, 76.5, 0.00000E+00 
-148.5, 76.5, 0.00000E+00 
-139.5, 76.5, 0.00000E+00 
-130.5, 76.5, 0.00000E+00 
-121.5, 76.5, 0.00000E+00 
-112.5, 76.5, 0.00000E+00 
-103.5, 76.5, 0.00000E+00 
-94.5, 76.5, 0.00000E+00 
-85.5, 76.5, 6.38792E-03 
-76.5, 76.5, 1.00313E-02 
-67.5, 76.5, 1.80180E-02 
-58.5, 76.5, 3.22581E-02 
-49.5, 76.5, 0.00000E+00 
-40.5, 76.5, 2.50000E-01 
-31.5, 76.5, 0.00000E+00 
-22.5, 76.5, 0.00000E+00 
-13.5, 76.5, 0.00000E+00 
-4.5, 76.5, 0.00000E+00 
4.5, 76.5, 0.00000E+00 
13.5, 76.5, 5.26316E-02 
22.5, 76.5, 0.00000E+00 
31.5, 76.5, 0.00000E+00 
40.5, 76.5, 0.00000E+00 
49.5, 76.5, -1.08814E-03 
58.5, 76.5, 0.00000E+00 
67.5, 76.5, 1.18343E-02 
76.5, 76.5, 1.03139E-01 
85.5, 76.5, 6.01942E-01 
94.5, 76.5, 5.67568E-01 
103.5, 76.5, 8.10526E-01 
112.5, 76.5, 8.57143E-01 
121.5, 76.5, 1.22857E+00 
130.5, 76.5, 8.90909E-01 
139.5, 76.5, 2.94118E-01 
148.5, 76.5, 7.40741E-02 
157.5, 76.5, 0.00000E+00 
166.5, 76.5, 0.00000E+00 
175.5, 76.5, 0.00000E+00 
-175.5, 67.5, 0.00000E+00 
-166.5, 67.5, 0.00000E+00 
-157.5, 67.5, 0.00000E+00 
-148.5, 67.5, 0.00000E+00 
-139.5, 67.5, 0.00000E+00 
-130.5, 67.5, 0.00000E+00 
-121.5, 67.5, 0.00000E+00 
-112.5, 67.5, 0.00000E+00 
-103.5, 67.5, 0.00000E+00 
-94.5, 67.5, 1.50602E-03 
-85.5, 67.5, 5.94595E-03 
-76.5, 67.5, 2.49131E-02 
-67.5, 67.5, 5.53846E-02 
-58.5, 67.5, 7.37705E-02 
-49.5, 67.5, 1.00000E-01 
-40.5, 67.5, 0.00000E+00 
-31.5, 67.5, 0.00000E+00 
-22.5, 67.5, 0.00000E+00 
-13.5, 67.5, 0.00000E+00 
-4.5, 67.5, 0.00000E+00 
4.5, 67.5, 0.00000E+00 
13.5, 67.5, 0.00000E+00 
22.5, 67.5, 0.00000E+00 
31.5, 67.5, 1.09290E-02 
40.5, 67.5, 1.35922E-02 
49.5, 67.5, -5.44070E-03 
58.5, 67.5, 1.33448E-02 
67.5, 67.5, 9.45626E-02 
76.5, 67.5, 5.57185E-01 
85.5, 67.5, 8.41912E-01 
94.5, 67.5, 8.60215E-01 
103.5, 67.5, 1.36216E+00 
112.5, 67.5, 1.40331E+00 
121.5, 67.5, 1.60140E+00 
130.5, 67.5, 1.06542E+00 
139.5, 67.5, 4.79452E-01 
148.5, 67.5, 8.95522E-02 
157.5, 67.5, 2.38095E-02 
166.5, 67.5, 4.54545E-02 
175.5, 67.5, 0.00000E+00 
-175.5, 58.5, 0.00000E+00 
-166.5, 58.5, 0.00000E+00 
-157.5, 58.5, 0.00000E+00 
-148.5, 58.5, 0.00000E+00 
-139.5, 58.5, 0.00000E+00 
-130.5, 58.5, 0.00000E+00 
-121.5, 58.5, 0.00000E+00 
-112.5, 58.5, 0.00000E+00 
-103.5, 58.5, 9.77517E-04 
-94.5, 58.5, 4.60177E-03 
-85.5, 58.5, 2.47368E-02 
-76.5, 58.5, 6.28723E-02 
-67.5, 58.5, 1.54275E-01 
-58.5, 58.5, 1.02041E-01 
-49.5, 58.5, 1.25000E-01 
-40.5, 58.5, 0.00000E+00 
-31.5, 58.5, 0.00000E+00 
-22.5, 58.5, 0.00000E+00 
-13.5, 58.5, 0.00000E+00 
-4.5, 58.5, 0.00000E+00 
4.5, 58.5, 0.00000E+00 
13.5, 58.5, 1.42857E-01 
22.5, 58.5, 5.40541E-02 
31.5, 58.5, 4.98534E-02 
40.5, 58.5, 5.78397E-02 
49.5, 58.5, 6.72242E-02 
58.5, 58.5, 1.89245E-01 
67.5, 58.5, 4.78125E-01 
76.5, 58.5, 1.05077E+00 
85.5, 58.5, 1.10967E+00 
94.5, 58.5, 1.14887E+00 
103.5, 58.5, 1.67853E+00 
112.5, 58.5, 1.48706E+00 
121.5, 58.5, 1.29032E+00 
130.5, 58.5, 1.22353E+00 
139.5, 58.5, 7.35751E-01 
148.5, 58.5, 2.89855E-01 
157.5, 58.5, 1.00000E-01 
166.5, 58.5, 6.89655E-02 
175.5, 58.5, 0.00000E+00 
-175.5, 49.5, 0.00000E+00 
-166.5, 49.5, 0.00000E+00 
-157.5, 49.5, 0.00000E+00 
-148.5, 49.5, 0.00000E+00 
-139.5, 49.5, 0.00000E+00 
-130.5, 49.5, 0.00000E+00 
-121.5, 49.5, 0.00000E+00 
-112.5, 49.5, 0.00000E+00 
-103.5, 49.5, 8.69565E-04 
-94.5, 49.5, 1.31148E-03 
-85.5, 49.5, 2.24719E-02 
-76.5, 49.5, 1.06804E-01 
-67.5, 49.5, 2.66922E-01 
-58.5, 49.5, 3.22835E-01 
-49.5, 49.5, 4.00000E-01 
-40.5, 49.5, 2.00000E+00 
-31.5, 49.5, 0.00000E+00 
-22.5, 49.5, 0.00000E+00 
-13.5, 49.5, 0.00000E+00 
-4.5, 49.5, 0.00000E+00 
4.5, 49.5, 0.00000E+00 
13.5, 49.5, 0.00000E+00 
22.5, 49.5, 1.11111E-01 
31.5, 49.5, 1.05058E-01 
40.5, 49.5, 8.91239E-02 
49.5, 49.5, 2.07946E-01 
58.5, 49.5, 3.81812E-01 
67.5, 49.5, 9.38420E-01 
76.5, 49.5, 1.03430E+00 
85.5, 49.5, 1.09201E+00 
94.5, 49.5, 1.30333E+00 
103.5, 49.5, 1.49470E+00 
112.5, 49.5, 1.34158E+00 
121.5, 49.5, 1.39615E+00 
130.5, 49.5, 1.15209E+00 
139.5, 49.5, 8.00000E-01 
148.5, 49.5, 5.73770E-01 
157.5, 49.5, 1.50000E-01 
166.5, 49.5, 3.15789E-01 
175.5, 49.5, 0.00000E+00 
-175.5, 40.5, 0.00000E+00 
-166.5, 40.5, 0.00000E+00 
-157.5, 40.5, 0.00000E+00 
-148.5, 40.5, 0.00000E+00 
-139.5, 40.5, 0.00000E+00 
-130.5, 40.5, 0.00000E+00 
-121.5, 40.5, 0.00000E+00 
-112.5, 40.5, 0.00000E+00 
-103.5, 40.5, 0.00000E+00 
-94.5, 40.5, 3.09789E-03 
-85.5, 40.5, 2.10526E-02 
-76.5, 40.5, 7.82828E-02 
-67.5, 40.5, 2.50331E-01 
-58.5, 40.5, 1.18110E-01 
-49.5, 40.5, 3.63636E-01 
-40.5, 40.5, 6.66667E-01 
-31.5, 40.5, 0.00000E+00 
-22.5, 40.5, 0.00000E+00 
-13.5, 40.5, 0.00000E+00 
-4.5, 40.5, 0.00000E+00 
4.5, 40.5, 0.00000E+00 
13.5, 40.5, 0.00000E+00 
22.5, 40.5, 0.00000E+00 
31.5, 40.5, 1.15789E-01 
40.5, 40.5, 1.42857E-01 
49.5, 40.5, 2.52724E-01 
58.5, 40.5, 4.75256E-01 
67.5, 40.5, 6.77256E-01 
76.5, 40.5, 7.40867E-01 
85.5, 40.5, 7.89163E-01 
94.5, 40.5, 9.46466E-01 
103.5, 40.5, 1.31138E+00 
112.5, 40.5, 1.32130E+00 
121.5, 40.5, 1.11480E+00 
130.5, 40.5, 9.26380E-01 
139.5, 40.5, 6.61765E-01 
148.5, 40.5, 4.19355E-01 
157.5, 40.5, 2.85714E-01 
166.5, 40.5, 3.75000E-01 
175.5, 40.5, 7.40741E-02 
-175.5, 31.5, 0.00000E+00 
-166.5, 31.5, 0.00000E+00 
-157.5, 31.5, 0.00000E+00 
-148.5, 31.5, 0.00000E+00 
-139.5, 31.5, 0.00000E+00 
-130.5, 31.5, 0.00000E+00 
-121.5, 31.5, 0.00000E+00 
-112.5, 31.5, 0.00000E+00 
-103.5, 31.5, 0.00000E+00 
-94.5, 31.5, 1.57315E-03 
-85.5, 31.5, 1.00953E-02 
-76.5, 31.5, 2.25753E-02 
-67.5, 31.5, 1.07527E-01 
-58.5, 31.5, 1.83432E-01 
-49.5, 31.5, 1.42857E-01 
-40.5, 31.5, 0.00000E+00 
-31.5, 31.5, 0.00000E+00 
-22.5, 31.5, 0.00000E+00 
-13.5, 31.5, 0.00000E+00 
-4.5, 31.5, 0.00000E+00 
4.5, 31.5, 0.00000E+00 
13.5, 31.5, 0.00000E+00 
22.5, 31.5, 0.00000E+00 
31.5, 31.5, 1.11111E-01 
40.5, 31.5, 1.35952E-01 
49.5, 31.5, 2.62062E-01 
58.5, 31.5, 3.76928E-01 
67.5, 31.5, 4.86090E-01 
76.5, 31.5, 5.02695E-01 
85.5, 31.5, 5.48434E-01 
94.5, 31.5, 6.38732E-01 
103.5, 31.5, 9.48896E-01 
112.5, 31.5, 1.11512E+00 
121.5, 31.5, 1.06561E+00 
130.5, 31.5, 9.70501E-01 
139.5, 31.5, 7.67123E-01 
148.5, 31.5, 4.92537E-01 
157.5, 31.5, 4.61538E-01 
166.5, 31.5, 5.00000E-01 
175.5, 31.5, 0.00000E+00 
-175.5, 22.5, 0.00000E+00 
-166.5, 22.5, 0.00000E+00 
-157.5, 22.5, 0.00000E+00 
-148.5, 22.5, 0.00000E+00 
-139.5, 22.5, 0.00000E+00 
-130.5, 22.5, 0.00000E+00 
-121.5, 22.5, 0.00000E+00 
-112.5, 22.5, 0.00000E+00 
-103.5, 22.5, 0.00000E+00 
-94.5, 22.5, 3.87147E-04 
-85.5, 22.5, 4.50248E-04 
-76.5, 22.5, -7.28863E-04 
-67.5, 22.5, -2.00211E-02 
-58.5, 22.5, 5.61798E-02 
-49.5, 22.5, 1.00000E-01 
-40.5, 22.5, 0.00000E+00 
-31.5, 22.5, 0.00000E+00 
-22.5, 22.5, 0.00000E+00 
-13.5, 22.5, 0.00000E+00 
-4.5, 22.5, 0.00000E+00 
4.5, 22.5, 0.00000E+00 
13.5, 22.5, 0.00000E+00 
22.5, 22.5, 0.00000E+00 
31.5, 22.5, 0.00000E+00 
40.5, 22.5, 6.81818E-02 
49.5, 22.5, 2.37192E-01 
58.5, 22.5, 3.01580E-01 
67.5, 22.5, 3.45532E-01 
76.5, 22.5, 3.41743E-01 
85.5, 22.5, 3.25042E-01 
94.5, 22.5, 4.43852E-01 
103.5, 22.5, 7.13089E-01 
112.5, 22.5, 1.10212E+00 
121.5, 22.5, 1.13780E+00 
130.5, 22.5, 1.03979E+00 
139.5, 22.5, 6.25731E-01 
