x, y, probability density 
-139.5, 157.5, 7.97778E-05 
-130.5, 157.5, 7.26173E-05 
-121.5, 157.5, 6.44198E-05 
-112.5, 157.5, 6.05926E-05 
-103.5, 157.5, 7.06173E-05 
-94.5, 157.5, 9.22963E-05 
-85.5, 157.5, 1.30691E-04 
-76.5, 157.5, 1.62247E-04 
-67.5, 157.5, 1.34099E-04 
-58.5, 157.5, 6.57531E-05 
-49.5, 157.5, 1.67901E-05 
-40.5, 157.5, 2.24691E-06 
-31.5, 157.5, 1.23457E-07 
-22.5, 157.5, 0.00000E+00 
-13.5, 157.5, 0.00000E+00 
-4.5, 157.5, 0.00000E+00 
4.5, 157.5, 0.00000E+00 
13.5, 157.5, 0.00000E+00 
22.5, 157.5, 0.00000E+00 
31.5, 157.5, 0.00000E+00 
40.5, 157.5, 0.00000E+00 
49.5, 157.5, 4.93827E-08 
58.5, 157.5, 3.95062E-07 
67.5, 157.5, 6.17284E-07 
76.5, 157.5, 7.16049E-07 
85.5, 157.5, 2.46914E-07 
94.5, 157.5, 7.40741E-08 
103.5, 157.5, 0.00000E+00 
112.5, 157.5, 0.00000E+00 
121.5, 157.5, 0.00000E+00 
130.5, 157.5, 0.00000E+00 
139.5, 157.5, 0.00000E+00 
148.5, 157.5, 0.00000E+00 
157.5, 157.5, 2.46914E-08 
166.5, 157.5, 2.96296E-07 
175.5, 157.5, 2.41975E-06 
-175.5, 148.5, 1.26914E-05 
-166.5, 148.5, 3.99259E-05 
-157.5, 148.5, 6.74321E-05 
-148.5, 148.5, 7.65679E-05 
-139.5, 148.5, 7.94815E-05 
-130.5, 148.5, 7.87901E-05 
-121.5, 148.5, 7.19259E-05 
-112.5, 148.5, 7.12099E-05 
-103.5, 148.5, 8.28889E-05 
-94.5, 148.5, 1.12420E-04 
-85.5, 148.5, 1.66815E-04 
-76.5, 148.5, 2.18321E-04 
-67.5, 148.5, 2.00099E-04 
-58.5, 148.5, 1.18593E-04 
-49.5, 148.5, 4.20741E-05 
-40.5, 148.5, 7.50617E-06 
-31.5, 148.5, 7.40741E-07 
-22.5, 148.5, 4.93827E-08 
-13.5, 148.5, 0.00000E+00 
-4.5, 148.5, 0.00000E+00 
4.5, 148.5, 0.00000E+00 
13.5, 148.5, 0.00000E+00 
22.5, 148.5, 0.00000E+00 
31.5, 148.5, 0.00000E+00 
40.5, 148.5, 0.00000E+00 
49.5, 148.5, 2.46914E-08 
58.5, 148.5, 2.71605E-07 
67.5, 148.5, 8.64198E-07 
76.5, 148.5, 7.40741E-07 
85.5, 148.5, 4.44444E-07 
94.5, 148.5, 4.93827E-08 
103.5, 148.5, 9.87654E-08 
112.5, 148.5, 0.00000E+00 
121.5, 148.5, 0.00000E+00 
130.5, 148.5, 0.00000E+00 
139.5, 148.5, 0.00000E+00 
148.5, 148.5, 0.00000E+00 
157.5, 148.5, 2.46914E-08 
166.5, 148.5, 1.72840E-07 
175.5, 148.5, 2.12346E-06 
-175.5, 139.5, 9.62963E-06 
-166.5, 139.5, 3.00494E-05 
-157.5, 139.5, 5.22716E-05 
-148.5, 139.5, 6.12099E-05 
-139.5, 139.5, 6.69383E-05 
-130.5, 139.5, 6.46173E-05 
-121.5, 139.5, 6.21975E-05 
-112.5, 139.5, 6.15309E-05 
-103.5, 139.5, 7.42469E-05 
-94.5, 139.5, 1.06593E-04 
-85.5, 139.5, 1.60370E-04 
-76.5, 139.5, 2.20617E-04 
-67.5, 139.5, 2.17012E-04 
-58.5, 139.5, 1.43210E-04 
-49.5, 139.5, 5.89630E-05 
-40.5, 139.5, 1.29383E-05 
-31.5, 139.5, 2.59259E-06 
-22.5, 139.5, 2.71605E-07 
-13.5, 139.5, 0.00000E+00 
-4.5, 139.5, 0.00000E+00 
4.5, 139.5, 0.00000E+00 
13.5, 139.5, 0.00000E+00 
22.5, 139.5, 0.00000E+00 
31.5, 139.5, 0.00000E+00 
40.5, 139.5, 0.00000E+00 
49.5, 139.5, 0.00000E+00 
58.5, 139.5, 2.71605E-07 
67.5, 139.5, 6.17284E-07 
76.5, 139.5, 6.91358E-07 
85.5, 139.5, 3.95062E-07 
94.5, 139.5, 1.48148E-07 
103.5, 139.5, 0.00000E+00 
112.5, 139.5, 0.00000E+00 
121.5, 139.5, 0.00000E+00 
130.5, 139.5, 0.00000E+00 
139.5, 139.5, 0.00000E+00 
148.5, 139.5, 0.00000E+00 
157.5, 139.5, 0.00000E+00 
166.5, 139.5, 2.46914E-07 
175.5, 139.5, 1.70370E-06 
-175.5, 130.5, 6.39506E-06 
-166.5, 130.5, 1.89630E-05 
-157.5, 130.5, 3.45185E-05 
-148.5, 130.5, 4.07901E-05 
-139.5, 130.5, 4.36296E-05 
-130.5, 130.5, 4.47901E-05 
-121.5, 130.5, 4.16790E-05 
-112.5, 130.5, 4.35556E-05 
-103.5, 130.5, 5.36543E-05 
-94.5, 130.5, 7.68642E-05 
-85.5, 130.5, 1.22296E-04 
-76.5, 130.5, 1.68667E-04 
-67.5, 130.5, 1.75235E-04 
-58.5, 130.5, 1.22593E-04 
-49.5, 130.5, 5.64691E-05 
-40.5, 130.5, 1.69383E-05 
-31.5, 130.5, 4.02469E-06 
-22.5, 130.5, 4.19753E-07 
-13.5, 130.5, 7.40741E-08 
-4.5, 130.5, 0.00000E+00 
4.5, 130.5, 0.00000E+00 
13.5, 130.5, 0.00000E+00 
22.5, 130.5, 0.00000E+00 
31.5, 130.5, 0.00000E+00 
40.5, 130.5, 0.00000E+00 
49.5, 130.5, 2.46914E-08 
58.5, 130.5, 2.96296E-07 
67.5, 130.5, 5.18519E-07 
76.5, 130.5, 4.93827E-07 
85.5, 130.5, 3.95062E-07 
94.5, 130.5, 7.40741E-08 
103.5, 130.5, 2.46914E-08 
112.5, 130.5, 0.00000E+00 
121.5, 130.5, 0.00000E+00 
130.5, 130.5, 0.00000E+00 
139.5, 130.5, 0.00000E+00 
148.5, 130.5, 0.00000E+00 
157.5, 130.5, 2.46914E-08 
166.5, 130.5, 1.23457E-07 
175.5, 130.5, 9.87654E-07 
-175.5, 121.5, 3.11111E-06 
-166.5, 121.5, 1.00247E-05 
-157.5, 121.5, 2.02963E-05 
-148.5, 121.5, 2.43210E-05 
-139.5, 121.5, 2.80741E-05 
-130.5, 121.5, 2.97778E-05 
-121.5, 121.5, 2.84444E-05 
-112.5, 121.5, 3.05432E-05 
-103.5, 121.5, 3.58025E-05 
-94.5, 121.5, 5.29136E-05 
-85.5, 121.5, 8.14815E-05 
-76.5, 121.5, 1.13901E-04 
-67.5, 121.5, 1.15309E-04 
-58.5, 121.5, 7.97778E-05 
-49.5, 121.5, 3.71358E-05 
-40.5, 121.5, 1.45185E-05 
-31.5, 121.5, 4.02469E-06 
-22.5, 121.5, 7.65432E-07 
-13.5, 121.5, 3.70370E-07 
-4.5, 121.5, 2.46914E-08 
4.5, 121.5, 7.40741E-08 
13.5, 121.5, 0.00000E+00 
22.5, 121.5, 0.00000E+00 
31.5, 121.5, 0.00000E+00 
40.5, 121.5, 2.46914E-08 
49.5, 121.5, 9.87654E-08 
58.5, 121.5, 2.22222E-07 
67.5, 121.5, 4.93827E-07 
76.5, 121.5, 3.45679E-07 
85.5, 121.5, 3.45679E-07 
94.5, 121.5, 1.48148E-07 
103.5, 121.5, 2.46914E-08 
112.5, 121.5, 0.00000E+00 
121.5, 121.5, 0.00000E+00 
130.5, 121.5, 2.46914E-08 
139.5, 121.5, 0.00000E+00 
148.5, 121.5, 0.00000E+00 
157.5, 121.5, 0.00000E+00 
166.5, 121.5, 4.93827E-08 
175.5, 121.5, 3.70370E-07 
-175.5, 112.5, 1.50617E-06 
-166.5, 112.5, 5.60494E-06 
-157.5, 112.5, 1.04691E-05 
-148.5, 112.5, 1.38025E-05 
-139.5, 112.5, 1.82716E-05 
-130.5, 112.5, 2.05185E-05 
-121.5, 112.5, 2.04938E-05 
-112.5, 112.5, 2.13086E-05 
-103.5, 112.5, 2.48889E-05 
-94.5, 112.5, 3.74321E-05 
-85.5, 112.5, 5.41481E-05 
-76.5, 112.5, 7.51605E-05 
-67.5, 112.5, 6.77284E-05 
-58.5, 112.5, 4.40494E-05 
-49.5, 112.5, 2.08642E-05 
-40.5, 112.5, 6.76543E-06 
-31.5, 112.5, 2.93827E-06 
-22.5, 112.5, 1.16049E-06 
-13.5, 112.5, 2.96296E-07 
-4.5, 112.5, 4.93827E-08 
4.5, 112.5, 0.00000E+00 
13.5, 112.5, 0.00000E+00 
22.5, 112.5, 4.93827E-08 
31.5, 112.5, 0.00000E+00 
40.5, 112.5, 4.93827E-08 
49.5, 112.5, 1.48148E-07 
58.5, 112.5, 5.18519E-07 
67.5, 112.5, 4.19753E-07 
76.5, 112.5, 4.93827E-07 
85.5, 112.5, 2.71605E-07 
94.5, 112.5, 1.23457E-07 
103.5, 112.5, 2.46914E-08 
112.5, 112.5, 2.46914E-08 
121.5, 112.5, 0.00000E+00 
130.5, 112.5, 0.00000E+00 
139.5, 112.5, 0.00000E+00 
148.5, 112.5, 0.00000E+00 
157.5, 112.5, 0.00000E+00 
166.5, 112.5, 2.46914E-08 
175.5, 112.5, 2.46914E-07 
-175.5, 103.5, 7.16049E-07 
-166.5, 103.5, 3.33333E-06 
-157.5, 103.5, 6.29630E-06 
-148.5, 103.5, 9.53086E-06 
-139.5, 103.5, 1.51852E-05 
-130.5, 103.5, 1.63704E-05 
-121.5, 103.5, 1.66914E-05 
-112.5, 103.5, 1.74815E-05 
-103.5, 103.5, 1.98519E-05 
-94.5, 103.5, 2.78272E-05 
-85.5, 103.5, 3.99259E-05 
-76.5, 103.5, 4.91358E-05 
-67.5, 103.5, 4.12099E-05 
-58.5, 103.5, 2.05432E-05 
-49.5, 103.5, 8.79012E-06 
-40.5, 103.5, 2.71605E-06 
-31.5, 103.5, 1.33333E-06 
-22.5, 103.5, 3.20988E-07 
-13.5, 103.5, 1.72840E-07 
-4.5, 103.5, 1.23457E-07 
4.5, 103.5, 1.23457E-07 
13.5, 103.5, 7.40741E-08 
22.5, 103.5, 1.23457E-07 
31.5, 103.5, 1.48148E-07 
40.5, 103.5, 1.23457E-07 
49.5, 103.5, 5.18519E-07 
58.5, 103.5, 6.41975E-07 
67.5, 103.5, 8.88889E-07 
76.5, 103.5, 5.18519E-07 
85.5, 103.5, 1.48148E-07 
94.5, 103.5, 4.93827E-08 
103.5, 103.5, 4.93827E-08 
112.5, 103.5, 0.00000E+00 
121.5, 103.5, 0.00000E+00 
130.5, 103.5, 0.00000E+00 
139.5, 103.5, 0.00000E+00 
148.5, 103.5, 0.00000E+00 
157.5, 103.5, 0.00000E+00 
166.5, 103.5, 2.46914E-08 
175.5, 103.5, 9.87654E-08 
-175.5, 94.5, 4.44444E-07 
-166.5, 94.5, 1.30864E-06 
-157.5, 94.5, 4.32099E-06 
-148.5, 94.5, 7.72840E-06 
-139.5, 94.5, 1.20247E-05 
-130.5, 94.5, 1.48642E-05 
-121.5, 94.5, 1.61481E-05 
-112.5, 94.5, 1.52099E-05 
-103.5, 94.5, 1.80247E-05 
-94.5, 94.5, 2.35556E-05 
-85.5, 94.5, 3.36296E-05 
-76.5, 94.5, 3.66420E-05 
-67.5, 94.5, 2.42469E-05 
-58.5, 94.5, 9.38272E-06 
-49.5, 94.5, 3.03704E-06 
-40.5, 94.5, 1.48148E-06 
-31.5, 94.5, 4.69136E-07 
-22.5, 94.5, 2.22222E-07 
-13.5, 94.5, 2.71605E-07 
-4.5, 94.5, 1.72840E-07 
4.5, 94.5, 3.20988E-07 
13.5, 94.5, 4.93827E-07 
22.5, 94.5, 4.93827E-07 
31.5, 94.5, 5.92593E-07 
40.5, 94.5, 7.16049E-07 
49.5, 94.5, 1.11111E-06 
58.5, 94.5, 1.75309E-06 
67.5, 94.5, 1.53086E-06 
76.5, 94.5, 1.08642E-06 
85.5, 94.5, 2.22222E-07 
94.5, 94.5, 1.23457E-07 
103.5, 94.5, 2.46914E-08 
112.5, 94.5, 0.00000E+00 
121.5, 94.5, 0.00000E+00 
130.5, 94.5, 0.00000E+00 
139.5, 94.5, 0.00000E+00 
148.5, 94.5, 0.00000E+00 
157.5, 94.5, 0.00000E+00 
166.5, 94.5, 0.00000E+00 
175.5, 94.5, 4.93827E-08 
-175.5, 85.5, 2.71605E-07 
-166.5, 85.5, 9.87654E-07 
-157.5, 85.5, 2.61728E-06 
-148.5, 85.5, 5.87654E-06 
-139.5, 85.5, 1.08889E-05 
-130.5, 85.5, 1.52593E-05 
-121.5, 85.5, 1.55802E-05 
-112.5, 85.5, 1.45679E-05 
-103.5, 85.5, 1.57284E-05 
-94.5, 85.5, 2.11852E-05 
-85.5, 85.5, 2.99259E-05 
-76.5, 85.5, 2.99753E-05 
-67.5, 85.5, 1.62222E-05 
-58.5, 85.5, 4.79012E-06 
-49.5, 85.5, 1.01235E-06 
-40.5, 85.5, 7.40741E-08 
-31.5, 85.5, 2.46914E-08 
-22.5, 85.5, 4.93827E-08 
-13.5, 85.5, 7.40741E-08 
-4.5, 85.5, 1.97531E-07 
4.5, 85.5, 4.69136E-07 
13.5, 85.5, 9.13580E-07 
22.5, 85.5, 9.38272E-07 
31.5, 85.5, 1.28395E-06 
40.5, 85.5, 2.41975E-06 
49.5, 85.5, 2.98765E-06 
58.5, 85.5, 3.55556E-06 
67.5, 85.5, 2.49383E-06 
76.5, 85.5, 1.85185E-06 
85.5, 85.5, 4.69136E-07 
94.5, 85.5, 9.87654E-08 
103.5, 85.5, 7.40741E-08 
112.5, 85.5, 0.00000E+00 
121.5, 85.5, 0.00000E+00 
130.5, 85.5, 0.00000E+00 
139.5, 85.5, 0.00000E+00 
148.5, 85.5, 0.00000E+00 
157.5, 85.5, 0.00000E+00 
166.5, 85.5, 0.00000E+00 
175.5, 85.5, 2.46914E-08 
-175.5, 76.5, 4.93827E-08 
-166.5, 76.5, 6.66667E-07 
-157.5, 76.5, 1.62963E-06 
-148.5, 76.5, 4.56790E-06 
-139.5, 76.5, 1.00000E-05 
-130.5, 76.5, 1.39753E-05 
-121.5, 76.5, 1.45679E-05 
-112.5, 76.5, 1.35556E-05 
-103.5, 76.5, 1.42222E-05 
-94.5, 76.5, 1.95556E-05 
-85.5, 76.5, 2.94568E-05 
-76.5, 76.5, 2.51605E-05 
-67.5, 76.5, 1.07160E-05 
-58.5, 76.5, 2.34568E-06 
-49.5, 76.5, 1.23457E-07 
-40.5, 76.5, 4.93827E-08 
-31.5, 76.5, 0.00000E+00 
-22.5, 76.5, 0.00000E+00 
-13.5, 76.5, 2.46914E-08 
-4.5, 76.5, 9.87654E-08 
4.5, 76.5, 1.97531E-07 
13.5, 76.5, 8.14815E-07 
22.5, 76.5, 1.97531E-06 
31.5, 76.5, 3.30864E-06 
40.5, 76.5, 5.11111E-06 
49.5, 76.5, 7.03704E-06 
58.5, 76.5, 6.14815E-06 
67.5, 76.5, 4.12346E-06 
76.5, 76.5, 1.85185E-06 
85.5, 76.5, 7.65432E-07 
94.5, 76.5, 1.23457E-07 
103.5, 76.5, 0.00000E+00 
112.5, 76.5, 0.00000E+00 
121.5, 76.5, 0.00000E+00 
130.5, 76.5, 0.00000E+00 
139.5, 76.5, 0.00000E+00 
148.5, 76.5, 0.00000E+00 
157.5, 76.5, 0.00000E+00 
166.5, 76.5, 0.00000E+00 
175.5, 76.5, 4.93827E-08 
-175.5, 67.5, 0.00000E+00 
-166.5, 67.5, 2.22222E-07 
-157.5, 67.5, 1.40741E-06 
-148.5, 67.5, 3.87654E-06 
-139.5, 67.5, 8.29630E-06 
-130.5, 67.5, 1.33333E-05 
-121.5, 67.5, 1.33827E-05 
-112.5, 67.5, 1.12593E-05 
-103.5, 67.5, 1.17531E-05 
-94.5, 67.5, 1.75556E-05 
-85.5, 67.5, 2.44691E-05 
-76.5, 67.5, 2.02222E-05 
-67.5, 67.5, 7.38272E-06 
-58.5, 67.5, 1.18519E-06 
-49.5, 67.5, 9.87654E-08 
-40.5, 67.5, 0.00000E+00 
-31.5, 67.5, 0.00000E+00 
-22.5, 67.5, 0.00000E+00 
-13.5, 67.5, 0.00000E+00 
-4.5, 67.5, 0.00000E+00 
4.5, 67.5, 2.46914E-08 
13.5, 67.5, 3.45679E-07 
22.5, 67.5, 1.30864E-06 
31.5, 67.5, 5.25926E-06 
40.5, 67.5, 8.64198E-06 
49.5, 67.5, 1.11605E-05 
58.5, 67.5, 1.04938E-05 
67.5, 67.5, 5.97531E-06 
76.5, 67.5, 2.07407E-06 
85.5, 67.5, 4.69136E-07 
94.5, 67.5, 9.87654E-08 
103.5, 67.5, 0.00000E+00 
112.5, 67.5, 0.00000E+00 
121.5, 67.5, 0.00000E+00 
130.5, 67.5, 0.00000E+00 
139.5, 67.5, 0.00000E+00 
148.5, 67.5, 0.00000E+00 
157.5, 67.5, 0.00000E+00 
166.5, 67.5, 0.00000E+00 
175.5, 67.5, 0.00000E+00 
-175.5, 58.5, 2.46914E-08 
-166.5, 58.5, 2.22222E-07 
-157.5, 58.5, 7.40741E-07 
-148.5, 58.5, 3.16049E-06 
-139.5, 58.5, 7.77778E-06 
-130.5, 58.5, 1.09136E-05 
-121.5, 58.5, 1.27654E-05 
-112.5, 58.5, 1.15802E-05 
-103.5, 58.5, 1.15802E-05 
-94.5, 58.5, 1.47160E-05 
-85.5, 58.5, 2.10370E-05 
-76.5, 58.5, 1.64444E-05 
-67.5, 58.5, 4.96296E-06 
-58.5, 58.5, 7.65432E-07 
-49.5, 58.5, 2.46914E-08 
-40.5, 58.5, 0.00000E+00 
-31.5, 58.5, 0.00000E+00 
-22.5, 58.5, 0.00000E+00 
-13.5, 58.5, 0.00000E+00 
-4.5, 58.5, 0.00000E+00 
4.5, 58.5, 2.46914E-08 
13.5, 58.5, 1.72840E-07 
22.5, 58.5, 7.65432E-07 
31.5, 58.5, 4.69136E-06 
40.5, 58.5, 1.11852E-05 
49.5, 58.5, 1.46420E-05 
58.5, 58.5, 1.17778E-05 
67.5, 58.5, 7.48148E-06 
76.5, 58.5, 2.34568E-06 
85.5, 58.5, 9.38272E-07 
94.5, 58.5, 1.23457E-07 
103.5, 58.5, 0.00000E+00 
112.5, 58.5, 0.00000E+00 
121.5, 58.5, 0.00000E+00 
130.5, 58.5, 0.00000E+00 
139.5, 58.5, 0.00000E+00 
148.5, 58.5, 0.00000E+00 
157.5, 58.5, 0.00000E+00 
166.5, 58.5, 0.00000E+00 
175.5, 58.5, 0.00000E+00 
-175.5, 49.5, 0.00000E+00 
-166.5, 49.5, 1.48148E-07 
-157.5, 49.5, 6.41975E-07 
-148.5, 49.5, 2.64198E-06 
-139.5, 49.5, 7.25926E-06 
-130.5, 49.5, 1.20494E-05 
-121.5, 49.5, 1.17037E-05 
-112.5, 49.5, 1.03457E-05 
-103.5, 49.5, 9.77778E-06 
-94.5, 49.5, 1.20988E-05 
-85.5, 49.5, 1.59506E-05 
-76.5, 49.5, 1.16790E-05 
-67.5, 49.5, 3.40741E-06 
-58.5, 49.5, 2.96296E-07 
-49.5, 49.5, 0.00000E+00 
-40.5, 49.5, 2.46914E-08 
-31.5, 49.5, 0.00000E+00 
-22.5, 49.5, 0.00000E+00 
-13.5, 49.5, 0.00000E+00 
-4.5, 49.5, 0.00000E+00 
4.5, 49.5, 0.00000E+00 
13.5, 49.5, 2.46914E-08 
22.5, 49.5, 1.97531E-07 
31.5, 49.5, 2.29630E-06 
40.5, 49.5, 8.74074E-06 
49.5, 49.5, 1.53086E-05 
58.5, 49.5, 1.59259E-05 
67.5, 49.5, 7.85185E-06 
76.5, 49.5, 2.61728E-06 
85.5, 49.5, 8.88889E-07 
94.5, 49.5, 4.93827E-08 
103.5, 49.5, 0.00000E+00 
112.5, 49.5, 0.00000E+00 
121.5, 49.5, 0.00000E+00 
130.5, 49.5, 0.00000E+00 
139.5, 49.5, 0.00000E+00 
148.5, 49.5, 0.00000E+00 
157.5, 49.5, 0.00000E+00 
166.5, 49.5, 0.00000E+00 
175.5, 49.5, 0.00000E+00 
-175.5, 40.5, 2.46914E-08 
-166.5, 40.5, 9.87654E-08 
-157.5, 40.5, 7.65432E-07 
-148.5, 40.5, 2.59259E-06 
-139.5, 40.5, 6.96296E-06 
-130.5, 40.5, 1.18765E-05 
-121.5, 40.5, 1.40494E-05 
-112.5, 40.5, 1.22469E-05 
-103.5, 40.5, 1.04198E-05 
-94.5, 40.5, 1.21481E-05 
-85.5, 40.5, 1.23951E-05 
-76.5, 40.5, 9.75309E-06 
-67.5, 40.5, 2.74074E-06 
-58.5, 40.5, 3.45679E-07 
-49.5, 40.5, 2.46914E-08 
-40.5, 40.5, 0.00000E+00 
-31.5, 40.5, 0.00000E+00 
-22.5, 40.5, 0.00000E+00 
-13.5, 40.5, 0.00000E+00 
-4.5, 40.5, 0.00000E+00 
4.5, 40.5, 0.00000E+00 
13.5, 40.5, 0.00000E+00 
22.5, 40.5, 2.46914E-08 
31.5, 40.5, 1.20988E-06 
40.5, 40.5, 5.06173E-06 
49.5, 40.5, 1.25185E-05 
58.5, 40.5, 1.46914E-05 
67.5, 40.5, 9.77778E-06 
76.5, 40.5, 3.06173E-06 
85.5, 40.5, 6.17284E-07 
94.5, 40.5, 2.46914E-08 
103.5, 40.5, 0.00000E+00 
112.5, 40.5, 0.00000E+00 
121.5, 40.5, 0.00000E+00 
130.5, 40.5, 0.00000E+00 
139.5, 40.5, 0.00000E+00 
148.5, 40.5, 0.00000E+00 
157.5, 40.5, 0.00000E+00 
166.5, 40.5, 0.00000E+00 
175.5, 40.5, 0.00000E+00 
-175.5, 31.5, 0.00000E+00 
-166.5, 31.5, 9.87654E-08 
-157.5, 31.5, 6.66667E-07 
-148.5, 31.5, 2.64198E-06 
-139.5, 31.5, 7.58025E-06 
-130.5, 31.5, 1.42469E-05 
-121.5, 31.5, 1.81728E-05 
-112.5, 31.5, 1.62222E-05 
-103.5, 31.5, 1.34074E-05 
-94.5, 31.5, 1.31605E-05 
-85.5, 31.5, 1.31111E-05 
-76.5, 31.5, 9.18519E-06 
-67.5, 31.5, 2.83951E-06 
-58.5, 31.5, 3.95062E-07 
-49.5, 31.5, 0.00000E+00 
-40.5, 31.5, 0.00000E+00 
-31.5, 31.5, 0.00000E+00 
-22.5, 31.5, 0.00000E+00 
-13.5, 31.5, 0.00000E+00 
-4.5, 31.5, 0.00000E+00 
4.5, 31.5, 0.00000E+00 
13.5, 31.5, 0.00000E+00 
22.5, 31.5, 2.46914E-08 
31.5, 31.5, 1.72840E-07 
40.5, 31.5, 1.90123E-06 
49.5, 31.5, 8.49383E-06 
58.5, 31.5, 1.35556E-05 
67.5, 31.5, 1.09630E-05 
76.5, 31.5, 3.70370E-06 
85.5, 31.5, 7.90123E-07 
94.5, 31.5, 9.87654E-08 
103.5, 31.5, 4.93827E-08 
112.5, 31.5, 0.00000E+00 
121.5, 31.5, 0.00000E+00 
130.5, 31.5, 0.00000E+00 
139.5, 31.5, 0.00000E+00 
148.5, 31.5, 0.00000E+00 
157.5, 31.5, 0.00000E+00 
166.5, 31.5, 0.00000E+00 
175.5, 31.5, 0.00000E+00 
-175.5, 22.5, 2.46914E-08 
-166.5, 22.5, 9.87654E-08 
-157.5, 22.5, 5.67901E-07 
-148.5, 22.5, 2.51852E-06 
-139.5, 22.5, 8.69136E-06 
-130.5, 22.5, 1.65926E-05 
-121.5, 22.5, 2.24691E-05 
-112.5, 22.5, 2.24938E-05 
-103.5, 22.5, 2.07654E-05 
-94.5, 22.5, 1.84691E-05 
-85.5, 22.5, 1.80988E-05 
-76.5, 22.5, 1.14321E-05 
-67.5, 22.5, 3.87654E-06 
-58.5, 22.5, 4.44444E-07 
-49.5, 22.5, 2.46914E-08 
-40.5, 22.5, 0.00000E+00 
-31.5, 22.5, 0.00000E+00 
-22.5, 22.5, 0.00000E+00 
-13.5, 22.5, 0.00000E+00 
-4.5, 22.5, 0.00000E+00 
4.5, 22.5, 0.00000E+00 
13.5, 22.5, 0.00000E+00 
22.5, 22.5, 0.00000E+00 
31.5, 22.5, 9.87654E-08 
40.5, 22.5, 5.92593E-07 
49.5, 22.5, 4.09877E-06 
58.5, 22.5, 1.03951E-05 
67.5, 22.5, 9.97531E-06 
76.5, 22.5, 4.44444E-06 
85.5, 22.5, 1.20988E-06 
94.5, 22.5, 7.40741E-08 
103.5, 22.5, 0.00000E+00 
112.5, 22.5, 2.46914E-08 
121.5, 22.5, 0.00000E+00 
130.5, 22.5, 0.00000E+00 
139.5, 22.5, 0.00000E+00 
